12:30:29 PM	36876.873
12:30:29 PM	40139.894
12:30:30 PM	41540.346
12:30:30 PM	42384.909
12:30:31 PM	43056.870
12:30:31 PM	43522.589
12:30:32 PM	43995.153
12:30:32 PM	44342.154
12:30:33 PM	44748.164
12:30:33 PM	45020.341
12:30:34 PM	45342.734
12:30:34 PM	45660.443
12:30:35 PM	45874.169
12:30:35 PM	46140.249
12:30:36 PM	46406.340
12:30:36 PM	46582.079
12:30:37 PM	46848.889
12:30:37 PM	47044.588
12:30:38 PM	47230.528
12:30:38 PM	47433.006
12:30:39 PM	47629.070
12:30:39 PM	47756.617
12:30:40 PM	47938.032
12:30:40 PM	48137.316
12:30:41 PM	48308.073
12:30:41 PM	48467.763
12:30:42 PM	48626.856
12:30:42 PM	48742.703
12:30:43 PM	48897.184
12:30:43 PM	49024.427
12:30:44 PM	49147.439
12:30:44 PM	49312.141
12:30:45 PM	49431.244
12:30:45 PM	49567.168
12:30:46 PM	49683.852
12:30:46 PM	49836.083
12:30:47 PM	49910.702
12:30:47 PM	50025.013
12:30:48 PM	50169.427
12:30:48 PM	50223.454
12:30:49 PM	50382.142
12:30:49 PM	50484.306
12:30:50 PM	50593.815
12:30:50 PM	50658.941
12:30:51 PM	50826.396
12:30:51 PM	50907.101
12:30:52 PM	51002.845
12:30:52 PM	51103.422
12:30:53 PM	51141.671
12:30:53 PM	51270.384
12:30:54 PM	51367.745
12:30:54 PM	51473.546
12:30:55 PM	51526.130
12:30:55 PM	51603.922
12:30:56 PM	51697.458
12:30:56 PM	51812.806
12:30:57 PM	51839.766
12:30:57 PM	51985.084
12:30:58 PM	51997.031
12:30:58 PM	52046.580
12:30:59 PM	52173.433
12:30:59 PM	52246.572
12:31:00 PM	52348.690
12:31:00 PM	52395.604
12:31:01 PM	52456.242
12:31:01 PM	52495.005
12:31:02 PM	52613.841
12:31:02 PM	52621.648
12:31:03 PM	52693.703
12:31:03 PM	52754.670
12:31:04 PM	52857.414
12:31:04 PM	52925.705
12:31:05 PM	52978.695
12:31:05 PM	53002.552
12:31:06 PM	53108.198
12:31:06 PM	53159.355
12:31:07 PM	53163.387
12:31:07 PM	53246.367
12:31:08 PM	53282.480
12:31:08 PM	53288.592
12:31:09 PM	53346.687
12:31:09 PM	53383.976
12:31:10 PM	53443.489
12:31:10 PM	53477.973
12:31:11 PM	53553.526
12:31:11 PM	53582.530
12:31:12 PM	53613.949
12:31:12 PM	53647.467
12:31:13 PM	53687.473
12:31:14 PM	53735.142
12:31:14 PM	53812.580
12:31:15 PM	53835.498
12:31:15 PM	53852.293
12:31:16 PM	53878.801
12:31:16 PM	53984.709
12:31:17 PM	54020.319
12:31:17 PM	54046.544
12:31:18 PM	54074.320
12:31:18 PM	54091.414
12:31:19 PM	54138.415
12:31:19 PM	54157.855
12:31:20 PM	54195.817
12:31:20 PM	54233.193
12:31:21 PM	54265.931
12:31:21 PM	54301.247
12:31:22 PM	54328.562
12:31:22 PM	54291.674
12:31:23 PM	54313.554
12:31:23 PM	54340.709
12:31:24 PM	54381.999
12:31:24 PM	54393.031
12:31:25 PM	54450.330
12:31:25 PM	54438.687
12:31:26 PM	54485.144
12:31:26 PM	54524.256
12:31:27 PM	54546.161
12:31:27 PM	54580.127
12:31:28 PM	54536.968
12:31:28 PM	54618.232
12:31:29 PM	54622.198
12:31:29 PM	54596.979
12:31:30 PM	54589.947
12:31:30 PM	54609.044
12:31:31 PM	54636.178
12:31:31 PM	54660.082
12:31:32 PM	54715.645
12:31:32 PM	54707.679
12:31:33 PM	54701.850
12:31:33 PM	54690.658
12:31:34 PM	54692.733
12:31:34 PM	54779.067
12:31:35 PM	54761.250
12:31:35 PM	54774.824
12:31:36 PM	54747.443
12:31:36 PM	54769.755
12:31:37 PM	54801.009
12:31:37 PM	54774.095
12:31:38 PM	54785.867
12:31:38 PM	54808.333
12:31:39 PM	54842.607
12:31:39 PM	54842.340
12:31:40 PM	54785.939
12:31:40 PM	54845.504
12:31:41 PM	54786.807
12:31:41 PM	54781.579
12:31:42 PM	54819.807
12:31:42 PM	54829.258
12:31:43 PM	54862.992
12:31:43 PM	54810.136
12:31:44 PM	54849.921
12:31:44 PM	54835.478
12:31:45 PM	54827.563
12:31:45 PM	54873.018
12:31:46 PM	54857.240
12:31:46 PM	54895.124
12:31:47 PM	54889.670
12:31:47 PM	54861.056
12:31:48 PM	54888.175
12:31:48 PM	54904.621
12:31:49 PM	54853.079
12:31:49 PM	54882.032
12:31:50 PM	54865.951
12:31:50 PM	54865.817
12:31:51 PM	54839.201
12:31:51 PM	54860.835
12:31:52 PM	54842.535
12:31:52 PM	54862.366
12:31:53 PM	54824.065
12:31:53 PM	54861.765
12:31:54 PM	54859.387
12:31:54 PM	54786.021
12:31:55 PM	54854.060
12:31:55 PM	54848.893
12:31:56 PM	54800.886
12:31:56 PM	54819.278
12:31:57 PM	54790.546
12:31:57 PM	54794.815
12:31:58 PM	54761.825
12:31:58 PM	54787.819
12:31:59 PM	54809.242
12:31:59 PM	54794.460
12:32:00 PM	54813.577
12:32:00 PM	54749.765
12:32:01 PM	54804.481
12:32:01 PM	54794.671
12:32:02 PM	54744.968
12:32:02 PM	54722.507
12:32:03 PM	54721.937
12:32:03 PM	54721.634
12:32:04 PM	54711.916
12:32:04 PM	54732.800
12:32:05 PM	54723.514
12:32:05 PM	54729.703
12:32:06 PM	54654.170
12:32:06 PM	54717.238
12:32:07 PM	54646.086
12:32:07 PM	54650.046
12:32:08 PM	54646.569
12:32:08 PM	54623.153
12:32:09 PM	54631.699
12:32:09 PM	54618.186
12:32:10 PM	54619.855
12:32:10 PM	54634.088
12:32:11 PM	54623.682
12:32:11 PM	54618.012
12:32:12 PM	54560.789
12:32:12 PM	54585.037
12:32:13 PM	54544.764
12:32:13 PM	54570.620
12:32:14 PM	54511.600
12:32:14 PM	54508.652
12:32:15 PM	54514.225
12:32:15 PM	54514.502
12:32:16 PM	54526.885
12:32:16 PM	54483.413
12:32:17 PM	54507.738
12:32:17 PM	54426.596
12:32:18 PM	54475.559
12:32:18 PM	54442.179
12:32:19 PM	54415.219
12:32:19 PM	54384.166
12:32:20 PM	54377.011
12:32:20 PM	54368.686
12:32:21 PM	54390.961
12:32:21 PM	54355.645
12:32:22 PM	54354.844
12:32:22 PM	54388.460
12:32:23 PM	54373.041
12:32:23 PM	54331.017
12:32:24 PM	54347.042
12:32:24 PM	54353.565
12:32:25 PM	54341.880
12:32:25 PM	54314.370
12:32:26 PM	54288.638
12:32:26 PM	54281.745
12:32:27 PM	54239.089
12:32:27 PM	54247.389
12:32:28 PM	54217.810
12:32:28 PM	54255.571
12:32:29 PM	54205.817
12:32:29 PM	54174.692
12:32:30 PM	54182.997
12:32:30 PM	54196.551
12:32:31 PM	54195.016
12:32:31 PM	54161.944
12:32:32 PM	54163.300
12:32:32 PM	54140.695
12:32:33 PM	54114.984
12:32:33 PM	54114.763
12:32:34 PM	54146.838
12:32:34 PM	54113.304
12:32:35 PM	54106.642
12:32:35 PM	54086.483
12:32:36 PM	54117.880
12:32:36 PM	54099.534
12:32:37 PM	54088.260
12:32:37 PM	54035.311
12:32:38 PM	54028.978
12:32:38 PM	54022.953
12:32:39 PM	54028.999
