11:44:26 AM	57137.892
11:44:26 AM	57948.429
11:44:27 AM	58135.546
11:44:27 AM	58206.744
11:44:28 AM	58257.653
11:44:28 AM	58281.306
11:44:29 AM	58329.802
11:44:29 AM	58319.930
11:44:30 AM	58280.489
11:44:30 AM	58291.670
11:44:31 AM	58355.190
11:44:31 AM	58316.006
11:44:32 AM	58269.143
11:44:32 AM	58311.876
11:44:33 AM	58321.332
11:44:33 AM	58279.174
11:44:34 AM	58315.718
11:44:34 AM	58373.413
11:44:35 AM	58374.517
11:44:35 AM	58340.130
11:44:36 AM	58304.819
11:44:36 AM	58316.108
11:44:37 AM	58343.479
11:44:37 AM	58352.729
11:44:38 AM	58346.325
11:44:38 AM	58347.758
11:44:39 AM	58356.263
11:44:39 AM	58367.142
11:44:40 AM	58408.339
11:44:40 AM	58446.624
11:44:41 AM	58422.895
11:44:41 AM	58464.005
11:44:42 AM	58467.785
11:44:42 AM	58434.210
11:44:43 AM	58365.411
11:44:43 AM	58375.801
11:44:44 AM	58388.806
11:44:44 AM	58402.170
11:44:45 AM	58427.928
11:44:45 AM	58421.724
11:44:46 AM	58498.022
11:44:46 AM	58504.381
11:44:47 AM	58528.973
11:44:47 AM	58477.416
11:44:48 AM	58442.541
11:44:48 AM	58424.395
11:44:49 AM	58469.506
11:44:49 AM	58469.270
11:44:50 AM	58470.939
11:44:50 AM	58479.619
11:44:51 AM	58553.472
11:44:51 AM	58543.231
11:44:52 AM	58555.434
11:44:52 AM	58523.908
11:44:53 AM	58556.662
11:44:53 AM	58533.313
11:44:54 AM	58534.977
11:44:54 AM	58482.485
11:44:55 AM	58450.040
11:44:55 AM	58455.633
11:44:56 AM	58476.753
11:44:56 AM	58522.419
11:44:57 AM	58543.914
11:44:57 AM	58559.312
11:44:58 AM	58576.590
11:44:58 AM	58569.590
11:44:59 AM	58593.632
11:44:59 AM	58498.320
11:45:00 AM	58495.094
11:45:00 AM	58557.432
11:45:01 AM	58695.411
11:45:01 AM	58672.319
11:45:02 AM	58738.221
11:45:02 AM	56786.798
11:45:03 AM	56027.525
11:45:03 AM	55677.617
11:45:04 AM	55532.751
11:45:04 AM	55449.643
11:45:05 AM	55348.259
11:45:05 AM	55331.110
11:45:06 AM	55310.169
11:45:06 AM	55238.704
11:45:07 AM	55230.507
11:45:07 AM	55207.101
11:45:08 AM	55207.630
11:45:08 AM	55250.939
11:45:09 AM	55226.953
11:45:09 AM	55187.137
11:45:10 AM	55240.471
11:45:10 AM	55228.982
11:45:11 AM	55230.733
11:45:11 AM	55220.589
11:45:12 AM	55201.334
11:45:12 AM	55269.953
11:45:13 AM	55238.597
11:45:13 AM	55265.777
11:45:14 AM	55221.986
11:45:14 AM	55194.723
11:45:15 AM	55271.258
11:45:15 AM	55249.341
11:45:16 AM	55217.102
11:45:16 AM	55230.892
11:45:17 AM	55282.280
11:45:17 AM	55337.905
11:45:18 AM	55392.379
11:45:18 AM	55419.729
11:45:19 AM	55438.764
11:45:19 AM	55472.663
11:45:20 AM	55546.819
11:45:20 AM	55529.027
11:45:21 AM	55497.635
11:45:21 AM	55383.976
11:45:22 AM	55354.022
11:45:22 AM	55317.252
11:45:23 AM	55309.122
11:45:23 AM	55301.700
11:45:24 AM	55295.084
11:45:24 AM	55311.320
11:45:25 AM	55302.645
11:45:25 AM	55308.572
11:45:26 AM	55318.336
11:45:26 AM	55317.478
11:45:27 AM	55299.835
11:45:27 AM	55224.600
11:45:28 AM	55244.436
11:45:28 AM	55235.489
11:45:29 AM	55256.481
11:45:29 AM	55249.393
11:45:30 AM	55269.455
11:45:31 AM	55298.572
11:45:31 AM	55290.102
11:45:32 AM	55312.568
11:45:32 AM	55359.636
11:45:33 AM	55380.330
11:45:33 AM	55378.059
11:45:34 AM	55364.654
11:45:34 AM	55353.421
11:45:35 AM	55370.951
11:45:35 AM	55301.767
11:45:36 AM	55332.984
11:45:36 AM	55329.338
11:45:37 AM	55331.346
11:45:37 AM	55363.817
11:45:38 AM	55413.977
11:45:38 AM	55435.302
11:45:39 AM	55436.514
11:45:39 AM	55497.337
11:45:40 AM	55510.861
11:45:40 AM	55532.613
11:45:41 AM	55490.239
11:45:41 AM	55519.294
11:45:42 AM	55551.021
11:45:42 AM	55506.659
11:45:43 AM	55512.951
11:45:43 AM	55540.147
11:45:44 AM	55587.544
11:45:44 AM	55568.330
11:45:45 AM	55598.371
11:45:45 AM	55641.556
11:45:46 AM	55677.951
11:45:46 AM	55678.973
11:45:47 AM	55713.334
11:45:47 AM	55695.157
11:45:48 AM	55601.679
11:45:48 AM	55691.151
11:45:49 AM	55713.406
11:45:49 AM	55629.147
11:45:50 AM	55662.163
11:45:50 AM	55714.988
11:45:51 AM	55687.381
11:45:51 AM	55712.194
11:45:52 AM	55696.888
11:45:52 AM	55701.531
11:45:53 AM	55767.881
11:45:53 AM	55729.863
11:45:54 AM	55799.972
11:45:54 AM	55736.771
11:45:55 AM	55803.043
11:45:55 AM	55834.687
11:45:56 AM	55768.153
11:45:56 AM	55840.619
11:45:57 AM	55793.099
11:45:57 AM	55848.637
11:45:58 AM	55832.124
11:45:58 AM	55845.237
11:45:59 AM	55896.239
11:45:59 AM	55845.638
11:46:00 AM	55930.826
11:46:00 AM	55913.954
11:46:01 AM	55852.684
11:46:01 AM	55913.861
11:46:02 AM	55906.378
11:46:02 AM	55947.971
11:46:03 AM	55928.607
11:46:03 AM	55907.652
11:46:04 AM	55900.317
11:46:04 AM	55910.734
11:46:05 AM	55929.162
11:46:05 AM	55958.161
11:46:06 AM	56000.417
11:46:06 AM	55973.816
11:46:07 AM	55930.873
11:46:07 AM	55989.245
11:46:08 AM	55945.454
11:46:08 AM	55920.503
11:46:09 AM	56030.946
11:46:09 AM	55959.322
11:46:10 AM	55986.631
11:46:10 AM	55979.836
11:46:11 AM	56018.347
11:46:11 AM	55967.262
11:46:12 AM	55960.210
11:46:12 AM	55996.138
11:46:13 AM	56013.714
11:46:13 AM	56003.601
11:46:14 AM	55958.834
11:46:14 AM	56043.704
11:46:15 AM	56051.619
11:46:15 AM	56054.501
11:46:16 AM	56045.076
11:46:16 AM	55974.088
11:46:17 AM	56002.805
11:46:17 AM	56014.998
11:46:18 AM	56036.473
11:46:18 AM	56013.611
11:46:19 AM	56076.833
11:46:19 AM	56002.368
11:46:20 AM	55992.003
11:46:20 AM	56007.438
11:46:21 AM	55982.609
11:46:21 AM	56049.036
11:46:22 AM	56017.130
11:46:22 AM	56001.141
11:46:23 AM	56013.216
11:46:23 AM	56021.331
11:46:24 AM	55997.597
11:46:24 AM	56075.806
11:46:25 AM	56093.905
11:46:25 AM	56049.200
11:46:26 AM	56031.963
11:46:26 AM	56047.074
11:46:27 AM	56019.775
11:46:27 AM	56033.678
11:46:28 AM	56063.160
11:46:28 AM	56037.115
11:46:29 AM	55980.483
11:46:29 AM	56051.460
11:46:30 AM	55977.694
11:46:30 AM	56065.451
11:46:31 AM	56014.351
11:46:31 AM	55975.665
11:46:32 AM	56067.218
11:46:32 AM	56027.649
11:46:33 AM	56025.897
11:46:33 AM	56042.302
11:46:34 AM	56016.755
11:46:34 AM	56040.777
11:46:35 AM	56042.276
11:46:35 AM	56061.594
11:46:36 AM	56067.346
11:46:36 AM	56049.703
11:46:37 AM	55971.582
11:46:37 AM	55998.285
11:46:38 AM	55975.598
11:46:38 AM	56068.430
11:46:39 AM	56036.883
11:46:39 AM	55985.321
11:46:40 AM	56043.052
11:46:40 AM	56051.023
11:46:41 AM	56040.787
11:46:41 AM	55995.732
11:46:42 AM	56075.276
11:46:42 AM	56041.511
11:46:43 AM	55986.194
11:46:43 AM	56082.857
11:46:44 AM	55975.732
11:46:44 AM	56007.058
11:46:45 AM	56047.320
11:46:45 AM	55981.310
11:46:46 AM	56053.581
11:46:46 AM	56027.058
11:46:47 AM	55992.229
